TRAIN_00576,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00600,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_00600,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00624,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00648,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00672,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00696,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00720,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00744,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00768,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00768,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_00792,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00816,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00840,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00840,TRAIN_22198,1,1,1,1,1,1,1,1,1,1
TRAIN_00864,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00888,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00912,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_00912,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00936,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00960,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_00984,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01008,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01032,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01032,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_01056,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01080,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01104,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01128,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01128,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_01152,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01176,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01200,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_01200,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01224,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01248,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01272,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01272,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_01296,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01296,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_01320,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_22752,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_22800,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_22848,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_22896,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_22944,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_22992,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23040,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_23040,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23088,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23136,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23184,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23232,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23280,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23328,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23376,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23424,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_23424,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23472,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23520,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23568,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23616,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23664,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23712,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23760,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_23760,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23808,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23856,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23904,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_23904,TRAIN_22198,1,1,1,1,1,1,1,1,1,1
TRAIN_23952,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24000,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24048,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_24048,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24096,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24144,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24192,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24216,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24240,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24240,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_24264,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24288,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24312,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24336,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_24336,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24360,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24384,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24408,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_24408,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24432,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24456,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24480,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24480,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_24504,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_24504,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_24528,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01344,TRAIN_22174,1,1,1,1,1,1,1,1,1,1
TRAIN_01344,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01368,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01368,TRAIN_22150,1,1,1,1,1,1,1,1,1,1
TRAIN_01392,TRAIN_22125,1,1,1,1,1,1,1,1,1,1
TRAIN_01392,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01416,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01416,TRAIN_22101,1,1,1,1,1,1,1,1,1,1
TRAIN_01440,TRAIN_22077,1,1,1,1,1,1,1,1,1,1
TRAIN_01440,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01464,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01464,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_01488,TRAIN_22029,1,1,1,1,1,1,1,1,1,1
TRAIN_01488,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01512,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01512,TRAIN_22005,1,1,1,1,1,1,1,1,1,1
TRAIN_01536,TRAIN_21981,1,1,1,1,1,1,1,1,1,1
TRAIN_01536,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01560,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01560,TRAIN_21957,1,1,1,1,1,1,1,1,1,1
TRAIN_01584,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01584,TRAIN_21933,1,1,1,1,1,1,1,1,1,1
TRAIN_01608,TRAIN_21909,1,1,1,1,1,1,1,1,1,1
TRAIN_01608,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01632,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_01632,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01656,TRAIN_21861,1,1,1,1,1,1,1,1,1,1
TRAIN_01656,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01680,TRAIN_21837,1,1,1,1,1,1,1,1,1,1
TRAIN_01680,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01704,TRAIN_21813,1,1,1,1,1,1,1,1,1,1
TRAIN_01704,TRAIN_22198,1,1,1,1,1,1,1,1,1,1
TRAIN_01728,TRAIN_21789,1,1,1,1,1,1,1,1,1,1
TRAIN_01728,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01752,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01752,TRAIN_21765,1,1,1,1,1,1,1,1,1,1
TRAIN_01776,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_01776,TRAIN_21741,1,1,1,1,1,1,1,1,1,1
TRAIN_01800,TRAIN_21717,1,1,1,1,1,1,1,1,1,1
TRAIN_01800,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01824,TRAIN_21693,1,1,1,1,1,1,1,1,1,1
TRAIN_01824,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01848,TRAIN_21669,1,1,1,1,1,1,1,1,1,1
TRAIN_01848,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01872,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01872,TRAIN_21645,1,1,1,1,1,1,1,1,1,1
TRAIN_01896,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_01896,TRAIN_21621,1,1,1,1,1,1,1,1,1,1
TRAIN_01920,TRAIN_21597,1,1,1,1,1,1,1,1,1,1
TRAIN_01920,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01944,TRAIN_21573,1,1,1,1,1,1,1,1,1,1
TRAIN_01944,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01968,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_01968,TRAIN_21549,1,1,1,1,1,1,1,1,1,1
TRAIN_01992,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_01992,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02016,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02016,TRAIN_21501,1,1,1,1,1,1,1,1,1,1
TRAIN_02040,TRAIN_21477,1,1,1,1,1,1,1,1,1,1
TRAIN_02040,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02064,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_02064,TRAIN_21453,1,1,1,1,1,1,1,1,1,1
TRAIN_02088,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02088,TRAIN_21429,1,1,1,1,1,1,1,1,1,1
TRAIN_02112,TRAIN_21405,1,1,1,1,1,1,1,1,1,1
TRAIN_02112,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02136,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02136,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_02160,TRAIN_21357,1,1,1,1,1,1,1,1,1,1
TRAIN_02160,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_02184,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02184,TRAIN_21333,1,1,1,1,1,1,1,1,1,1
TRAIN_02208,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02208,TRAIN_21309,1,1,1,1,1,1,1,1,1,1
TRAIN_02232,TRAIN_21285,1,1,1,1,1,1,1,1,1,1
TRAIN_02232,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02256,TRAIN_21261,1,1,1,1,1,1,1,1,1,1
TRAIN_02256,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02280,TRAIN_21237,1,1,1,1,1,1,1,1,1,1
TRAIN_02280,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02304,TRAIN_21213,1,1,1,1,1,1,1,1,1,1
TRAIN_02304,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_02328,TRAIN_21189,1,1,1,1,1,1,1,1,1,1
TRAIN_02328,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02352,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02352,TRAIN_21165,1,1,1,1,1,1,1,1,1,1
TRAIN_02376,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02376,TRAIN_22198,1,1,1,1,1,1,1,1,1,1
TRAIN_02400,TRAIN_21117,1,1,1,1,1,1,1,1,1,1
TRAIN_02400,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02424,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02424,TRAIN_21093,1,1,1,1,1,1,1,1,1,1
TRAIN_02448,TRAIN_21069,1,1,1,1,1,1,1,1,1,1
TRAIN_02448,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_02472,TRAIN_21045,1,1,1,1,1,1,1,1,1,1
TRAIN_02472,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02496,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02496,TRAIN_21021,1,1,1,1,1,1,1,1,1,1
TRAIN_02520,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02520,TRAIN_20997,1,1,1,1,1,1,1,1,1,1
TRAIN_02544,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02544,TRAIN_20973,1,1,1,1,1,1,1,1,1,1
TRAIN_02568,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_02568,TRAIN_20949,1,1,1,1,1,1,1,1,1,1
TRAIN_02592,TRAIN_20925,1,1,1,1,1,1,1,1,1,1
TRAIN_02592,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02616,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02616,TRAIN_20901,1,1,1,1,1,1,1,1,1,1
TRAIN_02640,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02640,TRAIN_20877,1,1,1,1,1,1,1,1,1,1
TRAIN_02664,TRAIN_20853,1,1,1,1,1,1,1,1,1,1
TRAIN_02664,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_02688,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02688,TRAIN_20829,1,1,1,1,1,1,1,1,1,1
TRAIN_02712,TRAIN_20805,1,1,1,1,1,1,1,1,1,1
TRAIN_02712,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02736,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02736,TRAIN_20781,1,1,1,1,1,1,1,1,1,1
TRAIN_02760,TRAIN_20757,1,1,1,1,1,1,1,1,1,1
TRAIN_02760,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02784,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02784,TRAIN_20733,1,1,1,1,1,1,1,1,1,1
TRAIN_02808,TRAIN_20709,1,1,1,1,1,1,1,1,1,1
TRAIN_02808,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02832,TRAIN_20685,1,1,1,1,1,1,1,1,1,1
TRAIN_02832,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_02856,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02856,TRAIN_20661,1,1,1,1,1,1,1,1,1,1
TRAIN_02880,TRAIN_20637,1,1,1,1,1,1,1,1,1,1
TRAIN_02880,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02904,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02904,TRAIN_20613,1,1,1,1,1,1,1,1,1,1
TRAIN_02928,TRAIN_20589,1,1,1,1,1,1,1,1,1,1
TRAIN_02928,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_02952,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_02952,TRAIN_20565,1,1,1,1,1,1,1,1,1,1
TRAIN_02976,TRAIN_20541,1,1,1,1,1,1,1,1,1,1
TRAIN_02976,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03000,TRAIN_20517,1,1,1,1,1,1,1,1,1,1
TRAIN_03000,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03024,TRAIN_20493,1,1,1,1,1,1,1,1,1,1
TRAIN_03024,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03048,TRAIN_20469,1,1,1,1,1,1,1,1,1,1
TRAIN_03048,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03072,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03072,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03096,TRAIN_20421,1,1,1,1,1,1,1,1,1,1
TRAIN_03096,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03120,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03120,TRAIN_20397,1,1,1,1,1,1,1,1,1,1
TRAIN_03144,TRAIN_20373,1,1,1,1,1,1,1,1,1,1
TRAIN_03144,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03168,TRAIN_20349,1,1,1,1,1,1,1,1,1,1
TRAIN_03168,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03192,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03192,TRAIN_20325,1,1,1,1,1,1,1,1,1,1
TRAIN_03216,TRAIN_20301,1,1,1,1,1,1,1,1,1,1
TRAIN_03216,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03240,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03240,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03264,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03264,TRAIN_20253,1,1,1,1,1,1,1,1,1,1
TRAIN_03288,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03288,TRAIN_20229,1,1,1,1,1,1,1,1,1,1
TRAIN_03312,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03312,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03336,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03336,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03360,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03360,TRAIN_20157,1,1,1,1,1,1,1,1,1,1
TRAIN_03384,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03384,TRAIN_20133,1,1,1,1,1,1,1,1,1,1
TRAIN_03408,TRAIN_20109,1,1,1,1,1,1,1,1,1,1
TRAIN_03408,TRAIN_22198,1,1,1,1,1,1,1,1,1,1
TRAIN_03432,TRAIN_20085,1,1,1,1,1,1,1,1,1,1
TRAIN_03432,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03456,TRAIN_22198,1,1,1,1,1,1,1,1,1,1
TRAIN_03456,TRAIN_20061,1,1,1,1,1,1,1,1,1,1
TRAIN_03480,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03480,TRAIN_20037,1,1,1,1,1,1,1,1,1,1
TRAIN_03504,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03504,TRAIN_20013,1,1,1,1,1,1,1,1,1,1
TRAIN_03528,TRAIN_19989,1,1,1,1,1,1,1,1,1,1
TRAIN_03528,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03552,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03552,TRAIN_19965,1,1,1,1,1,1,1,1,1,1
TRAIN_03576,TRAIN_19941,1,1,1,1,1,1,1,1,1,1
TRAIN_03576,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03600,TRAIN_19917,1,1,1,1,1,1,1,1,1,1
TRAIN_03600,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03624,TRAIN_19893,1,1,1,1,1,1,1,1,1,1
TRAIN_03624,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03648,TRAIN_19869,1,1,1,1,1,1,1,1,1,1
TRAIN_03648,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03672,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03672,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03696,TRAIN_19821,1,1,1,1,1,1,1,1,1,1
TRAIN_03696,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03720,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03720,TRAIN_19797,1,1,1,1,1,1,1,1,1,1
TRAIN_03744,TRAIN_19773,1,1,1,1,1,1,1,1,1,1
TRAIN_03744,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03768,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03768,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03792,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03792,TRAIN_19725,1,1,1,1,1,1,1,1,1,1
TRAIN_03816,TRAIN_19701,1,1,1,1,1,1,1,1,1,1
TRAIN_03816,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03840,TRAIN_19677,1,1,1,1,1,1,1,1,1,1
TRAIN_03840,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03864,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03864,TRAIN_19653,1,1,1,1,1,1,1,1,1,1
TRAIN_03888,TRAIN_19629,1,1,1,1,1,1,1,1,1,1
TRAIN_03888,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03912,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03912,TRAIN_19605,1,1,1,1,1,1,1,1,1,1
TRAIN_03936,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_03936,TRAIN_19581,1,1,1,1,1,1,1,1,1,1
TRAIN_03960,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_03960,TRAIN_19557,1,1,1,1,1,1,1,1,1,1
TRAIN_03984,TRAIN_19533,1,1,1,1,1,1,1,1,1,1
TRAIN_03984,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_04008,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_04008,TRAIN_19509,1,1,1,1,1,1,1,1,1,1
TRAIN_04032,TRAIN_19485,1,1,1,1,1,1,1,1,1,1
TRAIN_04032,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_04056,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_04056,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_04080,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_04080,TRAIN_19437,1,1,1,1,1,1,1,1,1,1
TRAIN_04104,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_04104,TRAIN_19413,1,1,1,1,1,1,1,1,1,1
TRAIN_04128,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
TRAIN_04128,TRAIN_22199,1,1,1,1,1,1,1,1,1,1
TRAIN_04152,TRAIN_19365,1,1,1,1,1,1,1,1,1,1
TRAIN_04152,TRAIN_22200,1,1,1,1,1,1,1,1,1,1
